sep=;
Datum;Högstakurs;Lägstakurs;Stängn.kurs;Genomsnittspris;Tot.vol.;Oms;
2013-05-02;1197,10;1186,79;1194,42;;1;11414040699;
2013-04-30;1204,04;1198,33;1198,99;;1;6324332734;
2013-04-29;1200,20;1188,38;1198,11;;1;9648545568;
2013-04-26;1196,55;1186,75;1194,66;;1;13021450093;
2013-04-25;1198,33;1174,66;1194,86;;1;14708471043;
2013-04-24;1176,91;1161,05;1176,91;;1;13786343468;
2013-04-23;1172,79;1143,83;1172,79;;1;15913451594;
2013-04-22;1158,29;1142,81;1143,30;;1;11066371333;
2013-04-19;1153,99;1143,46;1147,31;;1;9646317512;
2013-04-18;1155,47;1140,69;1146,65;;1;11335931526;
2013-04-17;1171,06;1146,52;1147,48;;1;15025223313;
2013-04-16;1177,20;1164,40;1167,48;;1;10360262773;
2013-04-15;1186,94;1168,57;1177,61;;1;10031923856;
2013-04-12;1192,40;1183,34;1185,33;;1;9099142855;
2013-04-11;1197,37;1190,44;1195,53;;1;8508031494;
2013-04-10;1194,67;1175,73;1193,66;;1;11215994188;
2013-04-09;1178,40;1169,38;1175,62;;1;9168836394;
2013-04-08;1177,83;1162,09;1164,85;;1;7838709549;
2013-04-05;1184,80;1162,07;1168,79;;1;11215574691;
2013-04-04;1201,46;1179,82;1183,01;;1;11101903992;
2013-04-03;1210,36;1201,01;1203,38;;1;9325982516;
2013-04-02;1211,25;1200,90;1210,08;;1;9890690328;
2013-03-28;1203,44;1192,75;1201,19;;1;5508011130;
2013-03-27;1200,20;1185,06;1194,49;;1;8881305547;
2013-03-26;1199,91;1192,35;1194,99;;1;8971819902;
2013-03-25;1206,78;1191,50;1195,58;;1;10126959102;
2013-03-22;1196,98;1179,75;1196,43;;1;10652064240;
2013-03-21;1198,48;1183,63;1187,72;;1;11497486163;
2013-03-20;1205,83;1198,05;1203,10;;1;10722847159;
2013-03-19;1210,19;1195,39;1195,98;;1;15122960276;
2013-03-18;1211,85;1194,83;1209,67;;1;10167847648;
2013-03-15;1218,99;1213,82;1217,35;;1;13630344726;
2013-03-14;1222,80;1214,88;1221,85;;1;9102403946;
2013-03-13;1211,47;1202,99;1210,89;;1;8358510001;
2013-03-12;1219,50;1208,30;1208,52;;1;10821333923;
2013-03-11;1218,28;1212,10;1218,08;;1;6212394339;
2013-03-08;1219,83;1211,40;1215,14;;1;8894321157;
2013-03-07;1213,33;1206,07;1208,09;;1;9984751480;
2013-03-06;1221,00;1208,10;1208,39;;1;9333840437;
2013-03-05;1219,22;1208,55;1217,41;;1;10791005057;
2013-03-04;1203,64;1190,37;1203,47;;1;7590414094;
2013-03-01;1203,76;1189,77;1199,21;;1;8499119033;
2013-02-28;1200,00;1192,52;1199,40;;1;9262152865;
2013-02-27;1194,13;1178,53;1194,07;;1;7965258966;
2013-02-26;1191,67;1180,76;1180,90;;1;10448270293;
2013-02-25;1212,32;1197,90;1199,44;;1;9459687168;
2013-02-22;1207,36;1191,26;1205,10;;1;9710500017;
2013-02-21;1195,14;1184,56;1188,95;;1;9975605576;
2013-02-20;1201,28;1191,68;1200,54;;1;10934123205;
2013-02-19;1193,80;1183,79;1193,77;;1;9315262225;
2013-02-18;1186,45;1181,09;1185,98;;1;6548373703;
2013-02-15;1187,52;1180,56;1183,43;;1;9244967136;
2013-02-14;1184,55;1176,98;1182,91;;1;11380348456;
2013-02-13;1186,02;1176,64;1185,46;;1;9486472812;
2013-02-12;1176,68;1166,37;1175,98;;1;8098384393;
2013-02-11;1176,28;1166,26;1171,01;;1;8978090410;
2013-02-08;1175,64;1165,52;1175,05;;1;10207373457;
2013-02-07;1177,06;1163,65;1165,71;;1;10670488428;
2013-02-06;1181,03;1168,67;1174,79;;1;14462086756;
2013-02-05;1175,54;1156,82;1175,54;;1;11965493749;
2013-02-04;1177,41;1160,48;1161,19;;1;11626030945;
2013-02-01;1178,87;1167,53;1176,11;;1;13060699543;
2013-01-31;1182,12;1168,25;1169,17;;1;17311793923;
2013-01-30;1173,38;1162,97;1173,38;;1;15802347932;
2013-01-29;1161,97;1155,74;1161,97;;1;8603969124;
2013-01-28;1162,49;1157,66;1160,25;;1;9539287663;
2013-01-25;1158,50;1144,71;1158,50;;1;9238356363;
2013-01-24;1146,93;1137,84;1146,93;;1;10779232684;
2013-01-23;1141,99;1136,75;1140,82;;1;9032492768;
2013-01-22;1142,96;1135,33;1139,15;;1;8946618244;
2013-01-21;1143,63;1135,01;1143,09;;1;7680613641;
2013-01-18;1141,17;1133,46;1135,02;;1;7910545112;
2013-01-17;1137,73;1129,44;1136,20;;1;9410221435;
2013-01-16;1130,65;1123,74;1130,62;;1;7435926568;
2013-01-15;1133,97;1125,39;1127,51;;1;11286812586;
2013-01-14;1138,07;1130,78;1132,84;;1;7817484120;
2013-01-11;1132,28;1126,66;1132,28;;1;8884670122;
2013-01-10;1131,27;1125,40;1126,87;;1;10666523218;
2013-01-09;1128,66;1118,98;1127,67;;1;7908749911;
2013-01-08;1133,28;1124,32;1125,39;;1;7779880185;
2013-01-07;1137,37;1130,13;1130,13;;1;7778813073;
2013-01-04;1136,77;1126,38;1136,77;;1;6609913295;
2013-01-03;1130,89;1126,10;1130,40;;1;6090218161;
2013-01-02;1129,96;1116,62;1129,96;;1;7805855614;
2012-12-28;1114,00;1104,69;1104,73;;1;7067175076;
2012-12-27;1114,05;1104,07;1110,91;;1;6127209655;
2012-12-21;1109,14;1097,98;1107,93;;1;8934158302;
2012-12-20;1109,20;1101,91;1108,07;;1;7336610757;
2012-12-19;1110,03;1103,95;1108,94;;1;9229608567;
2012-12-18;1108,75;1103,10;1107,48;;1;9699295935;
2012-12-17;1102,41;1094,80;1101,71;;1;7541328517;
2012-12-14;1099,07;1093,55;1098,08;;1;7725912857;
2012-12-13;1103,88;1092,12;1092,12;;1;12459644803;
2012-12-12;1109,98;1102,22;1103,35;;1;7208943396;
2012-12-11;1109,56;1101,99;1108,96;;1;7816811163;
2012-12-10;1107,03;1093,55;1105,95;;1;8262568773;
2012-12-07;1100,84;1094,66;1098,62;;1;6573653261;
2012-12-06;1102,71;1094,92;1098,03;;1;7902943692;
2012-12-05;1096,26;1090,41;1091,33;;1;6826278294;
2012-12-04;1090,06;1085,16;1088,60;;1;5856403890;
2012-12-03;1096,94;1086,84;1088,88;;1;6434478935;
2012-11-30;1090,94;1083,25;1085,85;;1;9180683985;
2012-11-29;1085,03;1074,22;1085,03;;1;8044214057;
2012-11-28;1069,97;1061,19;1069,39;;1;6638157104;
2012-11-27;1075,56;1068,24;1071,73;;1;6753008239;
2012-11-26;1074,21;1065,11;1068,98;;1;6675689640;
2012-11-23;1071,77;1058,31;1071,77;;1;6240143635;
2012-11-22;1062,19;1054,01;1060,98;;1;6526598314;
2012-11-21;1056,90;1048,16;1053,64;;1;6364793247;
2012-11-20;1055,22;1047,45;1053,91;;1;7165922984;
2012-11-19;1051,36;1034,70;1051,36;;1;7307741412;
2012-11-16;1043,01;1026,47;1027,04;;1;7759066535;
2012-11-15;1045,61;1037,56;1038,33;;1;7580337788;
2012-11-14;1056,87;1048,84;1052,22;;1;8221652429;
2012-11-13;1053,95;1040,13;1052,98;;1;7275738523;
2012-11-12;1057,49;1049,60;1052,30;;1;4943093448;
2012-11-09;1059,45;1043,64;1052,15;;1;6817232116;
2012-11-08;1064,37;1052,50;1055,52;;1;7678285554;
2012-11-07;1079,03;1056,40;1056,40;;1;9538866030;
2012-11-06;1073,88;1063,16;1072,48;;1;8123292315;
2012-11-05;1068,27;1062,18;1063,35;;1;7336349994;
2012-11-02;1069,91;1062,60;1069,91;;1;4127665474;
2012-11-01;1064,08;1047,28;1062,51;;1;8742054722;
2012-10-31;1065,70;1051,96;1052,11;;1;8167282941;
2012-10-30;1061,62;1054,73;1059,20;;1;5637423120;
2012-10-29;1059,51;1051,52;1055,57;;1;5683661688;
2012-10-26;1061,01;1048,17;1059,20;;1;8315969244;
2012-10-25;1062,34;1046,12;1057,74;;1;9580764598;
2012-10-24;1054,72;1034,55;1050,47;;1;13546880391;
2012-10-23;1068,52;1044,20;1048,60;;1;10851611969;
2012-10-22;1075,95;1061,89;1067,28;;1;9091550590;
2012-10-19;1081,39;1064,62;1064,64;;1;9363605303;
2012-10-18;1083,57;1072,49;1082,72;;1;11917179221;
2012-10-17;1076,16;1068,85;1075,50;;1;10765932333;
2012-10-16;1072,86;1062,72;1072,86;;1;8457796394;
2012-10-15;1068,07;1058,00;1063,71;;1;7133609250;
2012-10-12;1064,79;1056,69;1058,70;;1;7210210737;
2012-10-11;1069,02;1055,85;1065,34;;1;7664015369;
2012-10-10;1072,34;1059,46;1061,55;;1;8311145299;
2012-10-09;1084,17;1073,29;1073,66;;1;6980886109;
2012-10-08;1087,97;1078,37;1079,91;;1;5890660637;
2012-10-05;1098,72;1085,55;1093,54;;1;8407404766;
2012-10-04;1085,11;1076,04;1083,09;;1;7704642717;
2012-10-03;1084,20;1076,85;1080,24;;1;7348127038;
2012-10-02;1090,01;1078,10;1084,97;;1;8424885444;
2012-10-01;1086,64;1069,35;1085,14;;1;7536406934;
2012-09-28;1088,54;1072,24;1072,45;;1;10549884812;
2012-09-27;1091,35;1080,77;1083,62;;1;10630255003;
2012-09-26;1097,09;1085,49;1088,16;;1;9071237569;
2012-09-25;1106,07;1092,63;1105,73;;1;10966912100;
2012-09-24;1100,12;1092,07;1099,73;;1;8262501442;
2012-09-21;1106,41;1097,52;1099,89;;1;9916899666;
2012-09-20;1102,68;1095,42;1100,23;;1;8487877357;
2012-09-19;1108,53;1101,67;1106,43;;1;7760559851;
2012-09-18;1105,76;1096,63;1100,98;;1;9545401388;
2012-09-17;1112,65;1106,19;1108,53;;1;8938693584;
2012-09-14;1119,19;1102,04;1114,98;;1;14827855272;
2012-09-13;1086,71;1080,81;1086,30;;1;7916597309;
2012-09-12;1087,95;1073,46;1085,76;;1;10706383973;
2012-09-11;1076,64;1060,44;1076,57;;1;6915347358;
2012-09-10;1073,31;1066,89;1067,57;;1;6078935310;
2012-09-07;1074,83;1064,53;1070,87;;1;11136276835;
2012-09-06;1063,74;1038,41;1058,45;;1;10485251168;
2012-09-05;1040,74;1028,93;1038,13;;1;8361715752;
2012-09-04;1050,25;1032,53;1035,74;;1;6637548665;
2012-09-03;1052,75;1039,99;1049,52;;1;4692301251;
2012-08-31;1048,27;1034,24;1043,93;;1;7438271549;
2012-08-30;1044,23;1033,02;1038,38;;1;6700045707;
2012-08-29;1050,58;1040,39;1045,73;;1;6347298250;
2012-08-28;1059,68;1040,83;1040,83;;1;7900983342;
2012-08-27;1065,55;1055,92;1065,55;;1;3905647116;
2012-08-24;1059,12;1049,05;1058,58;;1;7057771191;
2012-08-23;1072,85;1051,01;1055,17;;1;6237069490;
2012-08-22;1077,09;1057,85;1061,80;;1;7477518449;
2012-08-21;1086,29;1079,85;1085,07;;1;6495023913;
2012-08-20;1093,74;1081,01;1084,06;;1;5103773551;
2012-08-17;1092,60;1080,92;1091,45;;1;7645792848;
2012-08-16;1078,34;1071,71;1078,04;;1;5619221032;
2012-08-15;1077,49;1072,86;1075,17;;1;5806388964;
2012-08-14;1083,39;1074,01;1079,46;;1;5754327968;
2012-08-13;1079,55;1071,53;1077,27;;1;5499767299;
2012-08-10;1082,50;1070,29;1079,52;;1;6096994077;
2012-08-09;1085,28;1075,99;1083,67;;1;6033727078;
2012-08-08;1079,95;1069,65;1079,95;;1;5831606251;
2012-08-07;1077,96;1063,29;1075,70;;1;6822113353;
2012-08-06;1082,85;1074,24;1076,44;;1;7322891420;
2012-08-03;1081,26;1059,72;1081,07;;1;6807264506;
2012-08-02;1079,85;1053,49;1058,10;;1;8781055350;
2012-08-01;1068,99;1060,99;1065,91;;1;6262182357;
2012-07-31;1071,41;1061,61;1068,16;;1;6959816936;
2012-07-30;1067,89;1056,87;1066,13;;1;6183916521;
2012-07-27;1061,97;1042,21;1059,75;;1;7968407004;
2012-07-26;1053,52;1021,09;1048,37;;1;9368478006;
2012-07-25;1034,41;1014,83;1029,30;;1;7120302750;
2012-07-24;1026,36;1015,47;1021,77;;1;6338431907;
2012-07-23;1033,53;1011,67;1021,81;;1;7729226533;
2012-07-20;1052,76;1037,90;1041,56;;1;10293485900;
2012-07-19;1051,46;1036,52;1050,71;;1;10133160424;
2012-07-18;1034,09;1017,00;1032,82;;1;10439951226;
2012-07-17;1041,20;1022,21;1024,44;;1;10502585668;
2012-07-16;1037,80;1029,40;1037,80;;1;7037263100;
2012-07-13;1033,82;1016,78;1030,94;;1;6029863067;
2012-07-12;1021,78;1009,32;1013,72;;1;6468512261;
2012-07-11;1029,87;1019,01;1026,12;;1;6793970801;
2012-07-10;1032,76;1016,74;1028,09;;1;6170513839;
2012-07-09;1025,94;1018,54;1020,44;;1;5807522802;
2012-07-06;1035,52;1023,87;1023,87;;1;5922724150;
2012-07-05;1048,38;1028,02;1035,87;;1;8622287014;
2012-07-04;1042,32;1030,36;1038,42;;1;4519102843;
2012-07-03;1040,16;1026,62;1040,16;;1;9140395666;
2012-07-02;1030,62;1019,08;1024,86;;1;8447503202;
2012-06-29;1019,06;998,25;1019,06;;1;10948699890;
2012-06-28;996,01;971,90;979,53;;1;7541067143;
2012-06-27;993,15;981,19;991,97;;1;6250915814;
2012-06-26;989,90;976,39;981,64;;1;6864190641;
2012-06-25;999,50;984,32;985,34;;1;8615729968;
2012-06-21;1015,64;1005,18;1009,84;;1;8824736345;
2012-06-20;1016,12;996,68;1014,99;;1;9886364733;
2012-06-19;1000,90;980,89;1000,19;;1;8243786301;
2012-06-18;992,44;971,76;981,05;;1;8040798538;
2012-06-15;980,37;973,77;977,53;;1;9544508900;
2012-06-14;976,03;958,27;971,66;;1;9459211603;
2012-06-13;997,06;971,43;976,01;;1;12829308321;
2012-06-12;988,07;976,13;987,16;;1;8005686468;
2012-06-11;1002,07;981,90;982,29;;1;9084551191;
2012-06-08;978,97;962,90;975,76;;1;10392566651;
2012-06-07;990,57;970,49;981,95;;1;12385714076;
2012-06-05;957,62;948,69;951,91;;1;5621513006;
2012-06-04;956,76;941,11;946,12;;1;6062381609;
2012-06-01;980,53;946,37;956,70;;1;11978182188;
2012-05-31;991,49;969,16;975,98;;1;12727883360;
2012-05-30;1000,02;982,63;986,61;;1;9136520883;
2012-05-29;1006,91;988,75;1001,83;;1;8486929523;
2012-05-28;1000,68;976,88;985,12;;1;5616707047;
2012-05-25;995,52;976,26;985,03;;1;7318370035;
2012-05-24;988,13;971,42;986,62;;1;6920378213;
2012-05-23;992,71;973,75;974,56;;1;9668439562;
2012-05-22;1004,17;984,22;1000,53;;1;10035922900;
2012-05-21;977,50;955,01;975,97;;1;8155560491;
2012-05-18;971,14;955,14;955,98;;1;12142769404;
2012-05-16;995,23;983,25;986,94;;1;6011541375;
2012-05-15;1015,51;996,36;999,22;;1;9548724255;
2012-05-14;1026,07;994,75;1004,87;;1;9713768972;
2012-05-11;1033,13;1018,16;1032,41;;1;7666615659;
2012-05-10;1030,72;1015,76;1026,50;;1;9300542542;
2012-05-09;1029,48;1006,28;1018,53;;1;9999957126;
2012-05-08;1030,45;1015,47;1018,54;;1;10389788542;
2012-05-07;1032,33;1011,95;1030,71;;1;6539823674;
2012-05-04;1050,66;1026,03;1031,95;;1;11034112880;
2012-05-03;1063,27;1049,07;1059,90;;1;10313351504;
2012-05-02;1071,42;1044,87;1051,48;;1;12098535246;
2012-04-30;1060,78;1053,23;1059,62;;1;6024086444;
2012-04-27;1057,99;1033,52;1056,67;;1;13656821819;
2012-04-26;1050,27;1029,40;1035,01;;1;12586619968;
2012-04-25;1044,87;1034,57;1041,67;;1;15650600405;
2012-04-24;1030,86;1015,17;1026,62;;1;13557958852;
2012-04-23;1048,09;1004,57;1007,32;;1;14948940091;
2012-04-20;1055,97;1037,26;1055,73;;1;10554812967;
2012-04-19;1052,42;1039,64;1041,64;;1;13814377131;
2012-04-18;1053,78;1033,62;1036,15;;1;11228481069;
2012-04-17;1060,25;1032,67;1055,24;;1;11070442793;
2012-04-16;1044,22;1021,76;1036,41;;1;8868921257;
2012-04-13;1048,00;1025,41;1027,72;;1;9578470480;
2012-04-12;1050,91;1024,89;1049,86;;1;11548433948;
2012-04-11;1032,38;1014,29;1026,80;;1;11944731894;
2012-04-10;1031,95;1013,62;1013,62;;1;10361854094;
2012-04-05;1051,54;1030,94;1036,40;;1;5217445192;
2012-04-04;1070,78;1036,82;1041,61;;1;13264014517;
2012-04-03;1088,84;1079,56;1080,56;;1;9544690983;
2012-04-02;1086,47;1064,04;1086,47;;1;9963581978;
2012-03-30;1074,88;1062,67;1074,48;;1;11404139809;
2012-03-29;1081,22;1054,46;1058,32;;1;13657733890;
2012-03-28;1096,84;1081,27;1083,92;;1;10474171485;
2012-03-27;1110,01;1093,34;1095,42;;1;9754834139;
2012-03-26;1102,88;1079,94;1102,88;;1;9875000537;
2012-03-23;1084,57;1068,27;1084,29;;1;9295895828;
2012-03-22;1096,29;1070,64;1077,34;;1;12067163619;
2012-03-21;1110,75;1085,44;1088,76;;1;12709478760;
2012-03-20;1116,07;1100,73;1104,62;;1;11172497266;
2012-03-19;1122,44;1114,93;1121,39;;1;9323652301;
2012-03-16;1127,54;1117,10;1123,35;;1;12375990341;
2012-03-15;1121,10;1112,32;1121,10;;1;10868589679;
2012-03-14;1117,81;1109,57;1115,66;;1;10181541929;
2012-03-13;1106,24;1098,63;1106,12;;1;8985762988;
2012-03-12;1094,44;1084,38;1092,31;;1;7429898507;
2012-03-09;1095,19;1083,90;1089,80;;1;10254401303;
2012-03-08;1091,31;1071,62;1091,31;;1;13556958562;
2012-03-07;1068,97;1054,93;1062,64;;1;10252176919;
2012-03-06;1091,68;1055,48;1057,57;;1;13892499586;
2012-03-05;1101,57;1091,59;1097,42;;1;8032120111;
2012-03-02;1106,75;1096,91;1105,11;;1;8167410467;
2012-03-01;1108,88;1092,72;1104,58;;1;9632276829;
2012-02-29;1109,78;1099,23;1101,76;;1;11325047802;
2012-02-28;1102,46;1092,92;1102,17;;1;9241954967;
2012-02-27;1097,49;1082,25;1093,57;;1;9017933424;
2012-02-24;1102,14;1091,43;1100,01;;1;10240579525;
2012-02-23;1100,19;1085,33;1096,17;;1;13058517229;
2012-02-22;1108,19;1087,51;1096,06;;1;13263354579;
2012-02-21;1113,45;1104,56;1106,42;;1;9890626697;
2012-02-20;1112,80;1100,31;1111,96;;1;9257973279;
2012-02-17;1101,56;1092,19;1099,55;;1;11194017176;
2012-02-16;1088,77;1071,19;1088,18;;1;10125371572;
2012-02-15;1085,55;1074,32;1082,70;;1;9768183827;
2012-02-14;1080,28;1067,14;1069,64;;1;9580324786;
2012-02-13;1080,77;1070,39;1074,31;;1;7433737127;
2012-02-10;1075,59;1058,50;1065,37;;1;11062987354;
2012-02-09;1082,97;1071,74;1077,12;;1;10905181942;
2012-02-08;1084,59;1071,96;1074,61;;1;10661782938;
2012-02-07;1077,34;1062,73;1074,37;;1;11594802265;
2012-02-06;1077,38;1064,86;1074,11;;1;9018593078;
2012-02-03;1083,15;1062,88;1078,66;;1;12172460824;
2012-02-02;1070,86;1058,60;1066,12;;1;12637637759;
2012-02-01;1067,31;1034,71;1065,29;;1;15210995501;
2012-01-31;1044,54;1033,47;1036,34;;1;13066794422;
2012-01-30;1036,56;1021,77;1028,36;;1;8302372374;
2012-01-27;1051,41;1038,04;1041,40;;1;10056108006;
2012-01-26;1050,88;1028,11;1046,01;;1;16464662994;
2012-01-25;1031,27;1018,78;1026,00;;1;12971453077;
2012-01-24;1040,22;1023,97;1034,04;;1;11398385775;
2012-01-23;1042,61;1029,48;1042,37;;1;9139250642;
2012-01-20;1040,15;1030,44;1033,30;;1;10057655572;
2012-01-19;1041,54;1029,25;1037,82;;1;12567413963;
2012-01-18;1029,65;1013,88;1028,62;;1;10464305318;
2012-01-17;1026,27;1016,16;1025,06;;1;11536809268;
2012-01-16;1014,27;1000,06;1013,51;;1;7484543683;
2012-01-13;1023,50;1000,56;1009,00;;1;11442921513;
2012-01-12;1025,23;1010,66;1015,50;;1;11551458163;
2012-01-11;1015,42;1005,67;1009,61;;1;9101538959;
2012-01-10;1013,88;1002,16;1012,68;;1;10408042009;
2012-01-09;1001,30;994,18;996,89;;1;9921678537;
2012-01-05;1005,32;998,28;1002,18;;1;6211018991;
2012-01-04;1015,85;1002,30;1006,31;;1;10985097931;
2012-01-03;1018,80;1000,70;1018,80;;1;9837810319;
2012-01-02;1005,33;980,95;999,43;;1;4666257101
